data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana
1786233600000,202632,2.0,2,2,2,0.10340169,2.732203,0,1,520860820263220683,2026-08-18,Goianésia,,0.39201337,73201,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,,,,,14828,2026-08-09,5208608,Goianesia,GO,2026,32
1785628800000,202631,4.0,4,4,4,0.51256186,5.464406,0,1,520860820263120683,2026-08-18,Goianésia,,1.0214565,73201,19.1415166666667,36.4040666666667,0,0,0,32.1443833333333,28.9480666666667,20.4446833333333,21.6339166666667,4,,,,,14828,2026-08-02,5208608,Goianesia,GO,2026,31
1785024000000,202630,9.0,9,9,9,0.9322408,12.294914,0,1,520860820263020683,2026-08-18,Goianésia,,2.3114183,73201,25.3740571428571,38.9245571428571,0,0,1,38.9245571428571,38.9245571428571,25.3740571428571,25.3740571428571,8,,,,,14828,2026-07-26,5208608,Goianesia,GO,2026,30
1784419200000,202629,1.0,1,1,1,0.025434216,1.3661015,0,1,520860820262920683,2026-08-18,Goianésia,,0.18878306,73201,22.9625714285714,45.0037714285714,0,0,0,45.0037714285714,45.0037714285714,22.9625714285714,22.9625714285714,0,,,,,14828,2026-07-19,5208608,Goianesia,GO,2026,29
1783814400000,202628,3.0,3,3,3,0.077522725,4.0983047,0,1,520860820262820683,2026-08-18,Goianésia,,0.41089144,73201,24.0347714285714,46.8836,0,0,0,46.8836,46.8836,24.0347714285714,24.0347714285714,2,,,,,14828,2026-07-12,5208608,Goianesia,GO,2026,28
1783209600000,202627,7.0,7,7,7,0.21493447,9.562711,0,1,520860820262720683,2026-08-18,Goianésia,,0.68740064,73201,23.3212428571429,46.1470857142857,0,0,1,46.1470857142857,46.1470857142857,23.3212428571429,23.3212428571429,6,,,,,14828,2026-07-05,5208608,Goianesia,GO,2026,27
1782604800000,202626,4.0,4,4,4,0.015026184,5.464406,0,1,520860820262620683,2026-08-18,Goianésia,,0.32481357,73201,22.7674714285714,48.9546571428571,0,0,0,48.9546571428571,48.9546571428571,22.7674714285714,22.7674714285714,3,,,,,14828,2026-06-28,5208608,Goianesia,GO,2026,26
1782000000000,202625,13.0,13,13,13,0.37160704,17.75932,0,1,520860820262520683,2026-08-18,Goianésia,,0.88449126,73201,24.0862428571429,56.4871142857143,0,0,1,56.4871142857143,56.4871142857143,24.0862428571429,24.0862428571429,11,,,,,14828,2026-06-21,5208608,Goianesia,GO,2026,25
1781395200000,202624,12.0,12,12,12,0.14415292,16.393219,0,1,520860820262420683,2026-08-18,Goianésia,,0.67851114,73201,23.9169428571429,60.6695428571429,0,0,1,60.6695428571429,60.6695428571429,23.9169428571429,23.9169428571429,6,,,,,14828,2026-06-14,5208608,Goianesia,GO,2026,24
1780790400000,202623,12.0,12,12,12,0.08178468,16.393219,0,1,520860820262320683,2026-08-18,Goianésia,,0.6091323,73201,19.9089571428571,69.6909857142857,0,0,1,64.1992285714286,58.4738714285714,21.5455428571429,23.3186714285714,8,,,,,14828,2026-06-07,5208608,Goianesia,GO,2026,23
1780185600000,202622,22.0,22,22,22,0.56979305,30.054234,0,1,520860820262220683,2026-08-18,Goianésia,,1.0546498,73201,17.8440571428571,73.1758571428571,0,0,1,53.1318857142857,32.8530857142857,22.9602,28.4189428571429,13,,,,,14828,2026-05-31,5208608,Goianesia,GO,2026,22
1779580800000,202621,16.0,16,16,16,0.2502114,21.857624,0,1,520860820262120683,2026-08-18,Goianésia,,0.8003406,73201,20.0010571428571,76.4026,0,0,1,58.4431285714286,39.5710714285714,24.2426,28.7812142857143,10,,,,,14828,2026-05-24,5208608,Goianesia,GO,2026,21
1778976000000,202620,26.0,26,26,26,0.82855797,35.51864,0,1,520860820262020683,2026-08-18,Goianésia,,1.3224868,73201,21.1630714285714,76.0798714285714,0,0,1,58.0986857142857,37.8718,25.4537,30.1703857142857,16,,,,,14828,2026-05-17,5208608,Goianesia,GO,2026,20
1778371200000,202619,18.0,18,18,18,0.32643017,24.589828,0,1,520860820261920683,2026-08-18,Goianésia,,0.86666036,73201,19.4738428571429,80.262,0,0,1,60.5052714285714,37.0429714285714,24.7213142857143,30.1975857142857,11,,,,,14828,2026-05-10,5208608,Goianesia,GO,2026,19
