data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana
1786233600000,202632,0.0,0,0,0,0.0,0.0,0,1,521250120263220683,2026-08-18,Luziânia,,0.0,196416,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,,,,,2745,2026-08-09,5212501,Luziania,GO,2026,32
1785628800000,202631,0.0,0,0,0,0.0,0.0,0,1,521250120263120683,2026-08-18,Luziânia,,0.0,196416,17.1436,39.5164166666667,0,0,0,35.0249333333333,31.65545,18.4228666666667,19.6895666666667,0,,,,,2745,2026-08-02,5212501,Luziania,GO,2026,31
1785024000000,202630,0.0,0,0,0,0.0,0.0,0,1,521250120263020683,2026-08-18,Luziânia,,0.0,196416,23.141,41.3658428571429,0,0,0,41.3658428571429,41.3658428571429,23.141,23.141,0,,,,,2745,2026-07-26,5212501,Luziania,GO,2026,30
1784419200000,202629,0.0,0,0,0,0.0,0.0,0,1,521250120262920683,2026-08-18,Luziânia,,0.0,196416,21.1429571428571,47.5066571428571,0,0,0,47.5066571428571,47.5066571428571,21.1429571428571,21.1429571428571,0,,,,,2745,2026-07-19,5212501,Luziania,GO,2026,29
1783814400000,202628,0.0,0,0,0,0.0,0.0,0,1,521250120262820683,2026-08-18,Luziânia,,0.0,196416,20.7943714285714,52.1589857142857,0,0,0,52.1589857142857,52.1589857142857,20.7943714285714,20.7943714285714,0,,,,,2745,2026-07-12,5212501,Luziania,GO,2026,28
1783209600000,202627,1.0,1,1,1,0.9632679,0.5091235,0,1,521250120262720683,2026-08-18,Luziânia,,18.521618,196416,21.0267714285714,51.3021285714286,0,0,0,51.3021285714286,51.3021285714286,21.0267714285714,21.0267714285714,1,,,,,2745,2026-07-05,5212501,Luziania,GO,2026,27
1782604800000,202626,0.0,0,0,0,0.0,0.0,0,1,521250120262620683,2026-08-18,Luziânia,,0.0,196416,19.6712142857143,59.472,0,0,0,59.472,59.472,19.6712142857143,19.6712142857143,0,,,,,2745,2026-06-28,5212501,Luziania,GO,2026,26
1782000000000,202625,0.0,0,0,0,0.0,0.0,0,1,521250120262520683,2026-08-18,Luziânia,,0.0,196416,20.8355428571429,66.5130571428571,0,0,0,66.5130571428571,66.5130571428571,20.8355428571429,20.8355428571429,0,,,,,2745,2026-06-21,5212501,Luziania,GO,2026,25
1781395200000,202624,0.0,0,0,0,0.0,0.0,0,1,521250120262420683,2026-08-18,Luziânia,,0.0,196416,20.5189714285714,71.9214142857143,0,0,0,71.9214142857143,71.9214142857143,20.5189714285714,20.5189714285714,0,,,,,2745,2026-06-14,5212501,Luziania,GO,2026,24
1780790400000,202623,0.0,0,0,0,0.0,0.0,0,1,521250120262320683,2026-08-18,Luziânia,,0.0,196416,17.6098714285714,76.0563857142857,0,0,0,69.7480571428571,63.6922571428571,19.2283285714286,20.8393714285714,0,,,,,2745,2026-06-07,5212501,Luziania,GO,2026,23
1780185600000,202622,0.0,0,0,0,0.0,0.0,0,1,521250120262220683,2026-08-18,Luziânia,,0.0,196416,15.1334285714286,82.9107714285714,0,0,0,62.4467714285714,40.9886571428571,20.1853142857143,25.3726571428571,0,,,,,2745,2026-05-31,5212501,Luziania,GO,2026,22
1779580800000,202621,0.0,0,0,0,0.0,0.0,0,1,521250120262120683,2026-08-18,Luziânia,,0.0,196416,17.3761857142857,86.8310857142857,0,0,0,65.6375714285714,43.7340428571429,21.8887428571429,26.7174714285714,0,,,,,2745,2026-05-24,5212501,Luziania,GO,2026,21
1778976000000,202620,0.0,0,0,0,0.0,0.0,0,1,521250120262020683,2026-08-18,Luziânia,,0.0,196416,19.0295,85.9537571428571,0,0,0,65.7021571428571,43.4202857142857,23.1992142857143,27.7725428571429,0,,,,,2745,2026-05-17,5212501,Luziania,GO,2026,20
1778371200000,202619,0.0,0,0,0,0.0,0.0,0,1,521250120261920683,2026-08-18,Luziânia,,0.0,196416,17.5936285714286,85.9789,0,0,0,63.7977857142857,40.9188428571429,22.7760714285714,28.0053714285714,0,,,,,2745,2026-05-10,5212501,Luziania,GO,2026,19
1777766400000,202618,0.0,0,0,0,0.0,0.0,0,1,521250120261820683,2026-08-18,Luziânia,,0.0,196416,22.3873714285714,60.7630142857143,0,0,0,60.7630142857143,60.7630142857143,22.3873714285714,22.3873714285714,0,,,,,2745,2026-05-03,5212501,Luziania,GO,2026,18
1777161600000,202617,0.0,0,0,0,0.0,0.0,0,1,521250120261720683,2026-08-18,Luziânia,,0.0,196416,22.4028,65.6826571428571,0,0,0,65.6826571428571,65.6826571428571,22.4028,22.4028,0,,,,,2745,2026-04-26,5212501,Luziania,GO,2026,17
1776556800000,202616,1.0,1,1,1,0.9632679,0.5091235,0,1,521250120261620683,2026-08-18,Luziânia,,18.52161,196416,18.4501857142857,84.4761428571429,0,0,0,66.0037142857143,44.3728571428571,23.0127428571429,27.8910285714286,0,,,,,2745,2026-04-19,5212501,Luziania,GO,2026,16
1775952000000,202615,0.0,0,0,0,0.0,0.0,0,1,521250120261520683,2026-08-18,Luziânia,,0.0,196416,18.5175142857143,90.0821,0,0,0,73.7955142857143,54.3976428571429,22.3818571428571,26.5496,0,,,,,2745,2026-04-12,5212501,Luziania,GO,2026,15
1775347200000,202614,0.0,0,0,0,0.0,0.0,0,1,521250120261420683,2026-08-18,Luziânia,,0.0,196416,19.0077142857143,93.1422714285714,0,0,0,78.5437857142857,57.9113142857143,23.034,27.6728857142857,0,,,,,2745,2026-04-05,5212501,Luziania,GO,2026,14
1774742400000,202613,0.0,0,0,0,0.0,0.0,0,1,521250120261320683,2026-08-18,Luziânia,,0.0,196416,18.1632285714286,92.6929714285714,0,0,0,77.1824714285714,56.5452,22.2171428571429,27.2440571428571,0,,,,,2745,2026-03-29,5212501,Luziania,GO,2026,13
1774137600000,202612,0.0,0,0,0,0.0,0.0,0,1,521250120261220683,2026-08-18,Luziânia,,0.0,196416,18.5017142857143,92.8908285714286,0,0,0,77.1365714285714,55.8550428571429,22.5194428571429,27.1438142857143,0,,,,,2745,2026-03-22,5212501,Luziania,GO,2026,12
1773532800000,202611,0.0,0,0,0,0.0,0.0,0,1,521250120261120683,2026-08-18,Luziânia,,0.0,196416,19.6382857142857,97.0031,0,0,0,83.3896,62.4969142857143,22.7731285714286,26.9936,0,,,,,2745,2026-03-15,5212501,Luziania,GO,2026,11
1772928000000,202610,0.0,0,0,0,0.0,0.0,0,1,521250120261020683,2026-08-18,Luziânia,,0.0,196416,19.4489428571429,96.4406714285714,0,0,0,82.4775714285714,61.9196571428571,22.9326285714286,27.5543428571429,0,,,,,2745,2026-03-08,5212501,Luziania,GO,2026,10
1772323200000,202609,0.0,0,0,0,0.0,0.0,0,1,521250120260920683,2026-08-18,Luziânia,,0.0,196416,19.5493142857143,93.4997571428571,0,0,0,76.9640285714286,57.2195857142857,23.3153571428571,27.816,0,,,,,2745,2026-03-01,5212501,Luziania,GO,2026,9
1771718400000,202608,3.0,3,3,3,0.5263503,1.5273705,0,2,521250120260820683,2026-08-18,Luziânia,,1.0521823,196416,19.6647285714286,95.0888,1,0,0,84.6945142857143,70.4519285714286,22.0386285714286,25.5972857142857,1,,,,,2745,2026-02-22,5212501,Luziania,GO,2026,8
