data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana
1707609600000,202407,0.0,0,0,0,0.5,0.0,0,1,520017520240719779,2024-02-26,Água Fria de Goiás,0,0.0,5546,22.3333333333333,77.5473187777778,0,0,0,75.6140711111111,73.6808255555556,22.5,22.6666666666667,,,,,,0,2024-02-11,5200175,Agua Fria de Goias,GO,2024,7
1707004800000,202406,0.0,0,0,0,0.5,0.0,0,1,520017520240619779,2024-02-26,Água Fria de Goiás,0,0.0,5546,22.3,82.4472402,0,0,0,81.7351194,81.0229992,22.3,22.3,,,,,,0,2024-02-04,5200175,Agua Fria de Goias,GO,2024,6
1706400000000,202405,0.0,0,0,0,0.5,0.0,0,1,520017520240519779,2024-02-26,Água Fria de Goiás,0,0.0,5546,22.4285714285714,80.6155614285714,0,0,0,79.3534528571429,78.0913435714286,22.6428571428571,22.8571428571429,,,,,,0,2024-01-28,5200175,Agua Fria de Goias,GO,2024,5
1705795200000,202404,0.0,0,0,0,0.5,0.0,0,1,520017520240419779,2024-02-26,Água Fria de Goiás,0,0.0,5546,22.8571428571429,83.437763,0,0,0,82.0772011428571,80.7166408571429,22.9285714285714,23.0,,,,,,0,2024-01-21,5200175,Agua Fria de Goias,GO,2024,4
1705190400000,202403,0.0,0,0,0,0.5,0.0,0,1,520017520240319779,2024-02-26,Água Fria de Goiás,0,0.0,5546,22.625,75.302707875,0,0,0,72.773421875,70.24414175,23.1875,23.75,,,,,,0,2024-01-14,5200175,Agua Fria de Goias,GO,2024,3
1704585600000,202402,0.0,0,0,0,0.5,0.0,0,1,520017520240219779,2024-02-26,Água Fria de Goiás,0,0.0,5546,21.7142857142857,87.0944164285714,0,0,0,85.6288407142857,84.1632664285714,21.8571428571429,22.0,,,,,,0,2024-01-07,5200175,Agua Fria de Goias,GO,2024,2
1703980800000,202401,0.0,0,0,0,0.5,0.0,0,1,520017520240119779,2024-02-26,Água Fria de Goiás,0,0.0,5546,21.375,91.4545975,0,0,0,90.47780375,89.50101125,21.4375,21.5,,,,,,0,2023-12-31,5200175,Agua Fria de Goias,GO,2024,1
1703376000000,202352,0.0,0,0,0,0.5,0.0,0,1,520017520235219779,2024-02-26,Água Fria de Goiás,0,0.0,5546,22.25,80.3006755,0,0,0,79.11323625,78.251583,22.53125,22.75,,,,,,0,2023-12-24,5200175,Agua Fria de Goias,GO,2023,52
1702771200000,202351,0.0,0,0,0,0.5,0.0,0,1,520017520235119779,2024-02-26,Água Fria de Goiás,0,0.0,5546,23.0,68.1333115714286,0,0,0,65.8445251428571,63.5557388571429,23.3571428571429,23.7142857142857,,,,,,0,2023-12-17,5200175,Agua Fria de Goias,GO,2023,51
1702166400000,202350,0.0,0,0,0,0.5,0.0,0,1,520017520235019779,2024-02-26,Água Fria de Goiás,0,0.0,5546,23.3888888888889,62.7843095,0,0,0,52.8631001111111,38.8502437222222,25.9027782222222,30.5555555555556,,,,,,0,2023-12-10,5200175,Agua Fria de Goias,GO,2023,50
1701561600000,202349,0.0,0,0,0,0.5,0.0,0,1,520017520234919779,2024-02-26,Água Fria de Goiás,0,0.0,5546,18.7142857142857,87.7224685714286,0,0,0,65.5763457142857,40.3694318571429,23.6817458571429,29.7142857142857,,,,,,0,2023-12-03,5200175,Agua Fria de Goias,GO,2023,49
1700956800000,202348,0.0,0,0,0,0.5,0.0,0,1,520017520234819779,2024-02-26,Água Fria de Goiás,0,0.0,5546,19.5714285714286,90.8571985714286,0,0,0,68.0952208571429,41.0100611428571,24.1011905714286,30.1428571428571,,,,,,0,2023-11-26,5200175,Agua Fria de Goias,GO,2023,48
1700352000000,202347,0.0,0,0,0,0.5,0.0,0,1,520017520234719779,2024-02-26,Água Fria de Goiás,0,0.0,5546,20.4285714285714,91.7267042857143,0,0,0,69.7437978571429,43.2197112857143,24.315476,30.0,,,,,,0,2023-11-19,5200175,Agua Fria de Goias,GO,2023,47
