data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana
1786233600000,202632,2.0,2,2,2,6.3351e-06,1.018247,0,1,521250120263220683,2026-08-18,Luziânia,,0.09625679,196416,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,,,,,70758,2026-08-09,5212501,Luziania,GO,2026,32
1785628800000,202631,13.0,13,13,13,0.04646833,6.6186056,0,1,521250120263120683,2026-08-18,Luziânia,,0.56819165,196416,17.1436,39.5164166666667,0,0,0,35.0249333333333,31.65545,18.4228666666667,19.6895666666667,13,,,,,70758,2026-08-02,5212501,Luziania,GO,2026,31
1785024000000,202630,30.0,30,30,30,0.7592421,15.273705,0,1,521250120263020683,2026-08-18,Luziânia,,1.2081436,196416,23.141,41.3658428571429,0,0,1,41.3658428571429,41.3658428571429,23.141,23.141,21,,,,,70758,2026-07-26,5212501,Luziania,GO,2026,30
1784419200000,202629,16.0,16,16,16,0.058495525,8.145976,0,1,521250120262920683,2026-08-18,Luziânia,,0.61517745,196416,21.1429571428571,47.5066571428571,0,0,0,47.5066571428571,47.5066571428571,21.1429571428571,21.1429571428571,9,,,,,70758,2026-07-19,5212501,Luziania,GO,2026,29
1783814400000,202628,29.0,29,29,29,0.6034148,14.764582,0,1,521250120262820683,2026-08-18,Luziânia,,1.0720187,196416,20.7943714285714,52.1589857142857,0,0,1,52.1589857142857,52.1589857142857,20.7943714285714,20.7943714285714,19,,,,,70758,2026-07-12,5212501,Luziania,GO,2026,28
1783209600000,202627,26.0,26,26,26,0.2667361,13.237211,0,1,521250120262720683,2026-08-18,Luziânia,,0.84829223,196416,21.0267714285714,51.3021285714286,0,0,1,51.3021285714286,51.3021285714286,21.0267714285714,21.0267714285714,13,,,,,70758,2026-07-05,5212501,Luziania,GO,2026,27
1782604800000,202626,25.0,25,25,25,0.11856197,12.728087,0,1,521250120262620683,2026-08-18,Luziânia,,0.73532856,196416,19.6712142857143,59.472,0,0,1,59.472,59.472,19.6712142857143,19.6712142857143,16,,,,,70758,2026-06-28,5212501,Luziania,GO,2026,26
1782000000000,202625,28.0,28,28,28,0.18919136,14.255458,0,1,521250120262520683,2026-08-18,Luziânia,,0.8014954,196416,20.8355428571429,66.5130571428571,0,0,1,66.5130571428571,66.5130571428571,20.8355428571429,20.8355428571429,13,,,,,70758,2026-06-21,5212501,Luziania,GO,2026,25
1781395200000,202624,43.0,43,43,43,0.5449455,21.892311,0,1,521250120262420683,2026-08-18,Luziânia,,1.0246773,196416,20.5189714285714,71.9214142857143,0,0,1,71.9214142857143,71.9214142857143,20.5189714285714,20.5189714285714,25,,,,,70758,2026-06-14,5212501,Luziania,GO,2026,24
1780790400000,202623,27.0,27,27,27,0.0015302278,13.746334,0,1,521250120262320683,2026-08-18,Luziânia,,0.50822705,196416,17.6098714285714,76.0563857142857,0,0,1,69.7480571428571,63.6922571428571,19.2283285714286,20.8393714285714,20,,,,,70758,2026-06-07,5212501,Luziania,GO,2026,23
1780185600000,202622,35.0,35,35,35,0.011464637,17.819323,0,1,521250120262220683,2026-08-18,Luziânia,,0.61878294,196416,15.1334285714286,82.9107714285714,0,0,1,62.4467714285714,40.9886571428571,20.1853142857143,25.3726571428571,28,,,,,70758,2026-05-31,5212501,Luziania,GO,2026,22
1779580800000,202621,65.0,65,65,65,0.841881,33.093025,0,1,521250120262120683,2026-08-18,Luziânia,,1.2012992,196416,17.3761857142857,86.8310857142857,0,0,1,65.6375714285714,43.7340428571429,21.8887428571429,26.7174714285714,40,,,,,70758,2026-05-24,5212501,Luziania,GO,2026,21
1778976000000,202620,59.0,59,59,59,0.6646816,30.038286,0,1,521250120262020683,2026-08-18,Luziânia,,1.0828317,196416,19.0295,85.9537571428571,0,0,1,65.7021571428571,43.4202857142857,23.1992142857143,27.7725428571429,32,,,,,70758,2026-05-17,5212501,Luziania,GO,2026,20
1778371200000,202619,51.0,51,51,51,0.17877461,25.965298,0,1,521250120261920683,2026-08-18,Luziânia,,0.84046733,196416,17.5936285714286,85.9789,0,0,1,63.7977857142857,40.9188428571429,22.7760714285714,28.0053714285714,29,,,,,70758,2026-05-10,5212501,Luziania,GO,2026,19
1777766400000,202618,52.0,52,52,52,0.08899076,26.474422,0,1,521250120261820683,2026-08-18,Luziânia,,0.78079385,196416,22.3873714285714,60.7630142857143,0,0,1,60.7630142857143,60.7630142857143,22.3873714285714,22.3873714285714,31,,,,,70758,2026-05-03,5212501,Luziania,GO,2026,18
1777161600000,202617,56.0,56,56,56,0.11842265,28.510916,0,1,521250120261720683,2026-08-18,Luziânia,,0.809502,196416,22.4028,65.6826571428571,0,0,1,65.6826571428571,65.6826571428571,22.4028,22.4028,31,,,,,70758,2026-04-26,5212501,Luziania,GO,2026,17
1776556800000,202616,82.0,82,82,82,0.7399064,41.748127,0,1,521250120261620683,2026-08-18,Luziânia,,1.1082331,196416,18.4501857142857,84.4761428571429,0,0,1,66.0037142857143,44.3728571428571,23.0127428571429,27.8910285714286,53,,,,,70758,2026-04-19,5212501,Luziania,GO,2026,16
