data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana
1786233600000,202632,1.0,1,1,1,0.0016934334,0.9187292,0,1,521760920263220683,2026-08-18,Planaltina,,0.10862678,108846,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,,,,,16380,2026-08-09,5217609,Planaltina,GO,2026,32
1785628800000,202631,2.0,2,2,2,0.0017974962,1.8374584,0,1,521760920263120683,2026-08-18,Planaltina,,0.16780278,108846,17.4424666666667,38.9657833333333,0,0,0,36.6620666666667,33.9823,18.24755,19.2527,2,,,,,16380,2026-08-02,5217609,Planaltina,GO,2026,31
1785024000000,202630,14.0,14,14,14,0.43212965,12.862209,0,1,521760920263020683,2026-08-18,Planaltina,,0.9392287,108846,23.0554571428571,40.4903,0,0,1,40.4903,40.4903,23.0554571428571,23.0554571428571,14,,,,,16380,2026-07-26,5217609,Planaltina,GO,2026,30
1784419200000,202629,9.0,9,9,9,0.047075868,8.268563,0,1,521760920262920683,2026-08-18,Planaltina,,0.5177138,108846,20.8052,48.3199714285714,0,0,1,48.3199714285714,48.3199714285714,20.8052,20.8052,7,,,,,16380,2026-07-19,5217609,Planaltina,GO,2026,29
1783814400000,202628,15.0,15,15,15,0.26541644,13.780938,0,1,521760920262820683,2026-08-18,Planaltina,,0.8071681,108846,21.2457285714286,51.1379428571429,0,0,1,51.1379428571429,51.1379428571429,21.2457285714286,21.2457285714286,9,,,,,16380,2026-07-12,5217609,Planaltina,GO,2026,28
1783209600000,202627,21.0,21,21,21,0.47489366,19.293314,0,1,521760920262720683,2026-08-18,Planaltina,,0.98103046,108846,21.0555571428571,53.0429,0,0,1,53.0429,53.0429,21.0555571428571,21.0555571428571,17,,,,,16380,2026-07-05,5217609,Planaltina,GO,2026,27
1782604800000,202626,15.0,15,15,15,0.056106992,13.780938,0,1,521760920262620683,2026-08-18,Planaltina,,0.60312194,108846,19.6478428571429,58.4700142857143,0,0,1,58.4700142857143,58.4700142857143,19.6478428571429,19.6478428571429,13,,,,,16380,2026-06-28,5217609,Planaltina,GO,2026,26
1782000000000,202625,21.0,21,21,21,0.21133937,19.293314,0,1,521760920262520683,2026-08-18,Planaltina,,0.7933681,108846,21.4119571428571,61.6847428571429,0,0,1,61.6847428571429,61.6847428571429,21.4119571428571,21.4119571428571,19,,,,,16380,2026-06-21,5217609,Planaltina,GO,2026,25
1781395200000,202624,28.0,28,28,28,0.6448727,25.724419,0,1,521760920262420683,2026-08-18,Planaltina,,1.1063167,108846,21.2753571428571,69.3996,0,0,1,69.3996,69.3996,21.2753571428571,21.2753571428571,16,,,,,16380,2026-06-14,5217609,Planaltina,GO,2026,24
1780790400000,202623,25.0,25,25,25,0.739457,22.968231,0,1,521760920262320683,2026-08-18,Planaltina,,1.2074544,108846,18.5135,72.9445285714286,0,0,1,67.2963714285714,61.5651,19.9678714285714,21.6873571428571,17,,,,,16380,2026-06-07,5217609,Planaltina,GO,2026,23
1780185600000,202622,31.0,31,31,31,0.96815026,28.480606,0,1,521760920262220683,2026-08-18,Planaltina,,1.7048857,108846,16.6239285714286,76.5719,0,1,1,59.3635,39.6615,20.9136285714286,25.6025,15,,,,,16380,2026-05-31,5217609,Planaltina,GO,2026,22
1779580800000,202621,19.0,19,19,19,0.25142032,17.455854,0,1,521760920262120683,2026-08-18,Planaltina,,0.8150438,108846,17.9616,82.6298714285714,0,0,1,64.1927571428571,44.9587142857143,21.9157714285714,26.3166,8,,,,,16380,2026-05-24,5217609,Planaltina,GO,2026,21
1778976000000,202620,13.0,13,13,13,0.005833276,11.94348,0,1,521760920262020683,2026-08-18,Planaltina,,0.44884926,108846,18.5198857142857,81.7051428571429,0,0,1,61.2115857142857,40.0267285714286,23.0890285714286,27.8887571428571,10,,,,,16380,2026-05-17,5217609,Planaltina,GO,2026,20
1778371200000,202619,17.0,17,17,17,0.08062566,15.618397,0,1,521760920261920683,2026-08-18,Planaltina,,0.6521088,108846,17.9909571428571,83.5983571428571,0,0,1,61.7886142857143,38.4638,23.0485714285714,28.3336714285714,10,,,,,16380,2026-05-10,5217609,Planaltina,GO,2026,19
1777766400000,202618,47.0,47,47,47,0.9991364,43.18027,0,1,521760920261820683,2026-08-18,Planaltina,,2.182592,108846,21.8104714285714,64.1719,0,1,1,64.1719,64.1719,21.8104714285714,21.8104714285714,35,,,,,16380,2026-05-03,5217609,Planaltina,GO,2026,18
1777161600000,202617,16.0,16,16,16,0.38603154,14.699667,0,1,521760920261720683,2026-08-18,Planaltina,,0.90602666,108846,22.1024,70.1205,0,0,1,70.1205,70.1205,22.1024,22.1024,11,,,,,16380,2026-04-26,5217609,Planaltina,GO,2026,17
1776556800000,202616,27.0,27,27,27,0.93338823,24.805689,0,1,521760920261620683,2026-08-18,Planaltina,,1.5734932,108846,18.2779857142857,83.3346428571429,0,0,1,65.9052,44.9551,22.8077142857143,27.5761285714286,19,,,,,16380,2026-04-19,5217609,Planaltina,GO,2026,16
1775952000000,202615,15.0,15,15,15,0.26334476,13.780938,0,2,521760920261520683,2026-08-18,Planaltina,,0.80551016,108846,18.8115285714286,89.1411857142857,1,0,1,75.0196714285714,57.7099,22.3435857142857,26.1345857142857,12,,,,,16380,2026-04-12,5217609,Planaltina,GO,2026,15
1775347200000,202614,11.0,11,11,11,0.13903536,10.106021,0,2,521760920261420683,2026-08-18,Planaltina,,0.66301143,108846,18.8743,92.5874,1,0,1,78.0287428571429,58.4340714285714,22.8548428571429,27.4725142857143,10,,,,,16380,2026-04-05,5217609,Planaltina,GO,2026,14
1774742400000,202613,29.0,29,29,29,0.9879993,26.643147,0,2,521760920261320683,2026-08-18,Planaltina,,2.0112402,108846,18.3405,90.9977285714286,1,1,1,75.5272285714286,56.1841285714286,22.3282714285714,26.9909857142857,22,,,,,16380,2026-03-29,5217609,Planaltina,GO,2026,13
1774137600000,202612,11.0,11,11,11,0.2936468,10.106021,0,2,521760920261220683,2026-08-18,Planaltina,,0.80606985,108846,18.5647285714286,94.7240714285714,1,0,1,80.2536428571429,64.4835571428571,21.984,25.8141571428571,4,,,,,16380,2026-03-22,5217609,Planaltina,GO,2026,12
1773532800000,202611,16.0,16,16,16,0.72843707,14.699667,0,2,521760920261120683,2026-08-18,Planaltina,,1.2511805,108846,19.2224142857143,96.5317142857143,1,0,1,82.2908285714286,60.8057,22.6030285714286,26.9573,10,,,,,16380,2026-03-15,5217609,Planaltina,GO,2026,11
1772928000000,202610,12.0,12,12,12,0.6342503,11.024751,0,2,521760920261020683,2026-08-18,Planaltina,,1.1531203,108846,19.3801428571429,96.3005428571429,1,0,1,81.3344142857143,61.1042285714286,22.9409714285714,27.3034571428571,12,,,,,16380,2026-03-08,5217609,Planaltina,GO,2026,10
1772323200000,202609,16.0,16,16,16,0.94922537,14.699667,0,2,521760920260920683,2026-08-18,Planaltina,,1.9593308,108846,19.1614285714286,96.2806428571429,1,0,1,80.3211,60.7142857142857,22.7249714285714,26.9423428571429,15,,,,,16380,2026-03-01,5217609,Planaltina,GO,2026,9
1771718400000,202608,9.0,9,9,9,0.6614257,8.268563,0,2,521760920260820683,2026-08-18,Planaltina,,1.2228172,108846,19.1897285714286,96.8870857142857,1,0,1,87.8110142857143,72.7982857142857,21.1771714285714,24.6525142857143,9,,,,,16380,2026-02-22,5217609,Planaltina,GO,2026,8
1771113600000,202607,8.0,8,8,8,0.5043301,7.3498335,0,2,521760920260720683,2026-08-18,Planaltina,,1.0053076,108846,19.0296,89.4905142857143,1,0,1,74.9011285714286,57.0759571428571,22.8300571428571,26.9364714285714,8,,,,,16380,2026-02-15,5217609,Planaltina,GO,2026,7
1770508800000,202606,6.0,6,6,6,0.2804655,5.5123754,0,2,521760920260620683,2026-08-18,Planaltina,,0.73926574,108846,18.3096,95.0539571428571,1,0,1,80.2775714285714,61.8527285714286,22.0802142857143,26.1192714285714,5,,,,,16380,2026-02-08,5217609,Planaltina,GO,2026,6
1769904000000,202605,8.0,8,8,8,0.50662595,7.3498335,0,2,521760920260520683,2026-08-18,Planaltina,,1.0081387,108846,19.3710428571429,96.3689285714286,1,0,1,83.807,66.1484857142857,22.2092428571429,25.6605,5,,,,,16380,2026-02-01,5217609,Planaltina,GO,2026,5
1769299200000,202604,11.0,11,11,11,0.6889834,10.106021,0,1,521760920260420683,2026-08-18,Planaltina,,1.2426999,108846,18.9092428571429,93.2916,1,0,1,76.9508714285714,56.6064714285714,22.9774142857143,27.7696285714286,5,,,,,16380,2026-01-25,5217609,Planaltina,GO,2026,4
1768694400000,202603,3.0,3,3,3,0.06269501,2.7561877,0,1,521760920260320683,2026-08-18,Planaltina,,0.38817483,108846,19.0727,95.1287142857143,1,0,0,84.9913857142857,72.4776714285714,21.4798428571429,24.2956714285714,0,,,,,16380,2026-01-18,5217609,Planaltina,GO,2026,3
1768089600000,202602,13.0,13,13,13,0.9760085,11.94348,0,1,521760920260220683,2026-08-18,Planaltina,,2.6152327,108846,18.9751,86.1055,0,1,1,66.5888285714286,46.8896142857143,23.7237142857143,28.3229428571429,5,,,,,16380,2026-01-11,5217609,Planaltina,GO,2026,2
1767484800000,202601,9.0,9,9,9,0.86614436,8.268563,0,2,521760920260120683,2026-08-18,Planaltina,,1.7977825,108846,18.8581714285714,94.451,1,0,1,80.7023142857143,62.7800857142857,21.8174,25.3336714285714,4,,,,,16380,2026-01-04,5217609,Planaltina,GO,2026,1
1766880000000,202553,3.0,3,3,3,0.045930404,2.7561877,0,2,521760920255320683,2026-08-18,Planaltina,,0.35957664,108846,20.3016285714286,89.8232,1,0,0,71.5376571428571,51.8590142857143,24.7588285714286,29.4534857142857,3,,,,,16380,2025-12-28,5217609,Planaltina,GO,2025,53
1766275200000,202552,1.0,1,1,1,0.0010155218,0.9187292,0,2,521760920255220683,2026-08-18,Planaltina,,0.10056757,108846,18.8177428571429,89.1309857142857,1,0,0,69.3336142857143,49.1564857142857,23.6575142857143,28.5600285714286,1,,,,,16380,2025-12-21,5217609,Planaltina,GO,2025,52
1765670400000,202551,11.0,11,11,11,0.73441154,10.106021,0,2,521760920255120683,2026-08-18,Planaltina,,1.3234011,108846,19.8072,97.0112428571429,1,0,1,82.3928142857143,62.2563,22.5166714285714,26.0887571428571,6,,,,,16380,2025-12-14,5217609,Planaltina,GO,2025,51
1765065600000,202550,13.0,13,13,13,0.92783946,11.94348,0,2,521760920255020683,2026-08-18,Planaltina,,1.9359931,108846,19.1887,95.5587571428571,1,0,1,81.6122428571429,63.2461285714286,22.1885142857143,26.1741428571429,13,,,,,16380,2025-12-07,5217609,Planaltina,GO,2025,50
1764460800000,202549,7.0,7,7,7,0.48362565,6.4311047,0,1,521760920254920683,2026-08-18,Planaltina,,0.9790309,108846,19.6474857142857,95.2384571428571,1,0,1,82.6770285714286,65.2984428571429,22.4260857142857,25.8806142857143,4,,,,,16380,2025-11-30,5217609,Planaltina,GO,2025,49
1763856000000,202548,6.0,6,6,6,0.3207881,5.5123754,0,1,521760920254820683,2026-08-18,Planaltina,,0.78262633,108846,19.2052571428571,95.6789285714286,1,0,1,80.7434,59.4187,22.5348428571429,27.1273714285714,2,,,,,16380,2025-11-23,5217609,Planaltina,GO,2025,48
1763251200000,202547,5.0,5,5,5,0.4192317,4.593646,0,1,521760920254720683,2026-08-18,Planaltina,,0.88668466,108846,20.2735142857143,79.9437857142857,0,0,1,61.3962714285714,42.112,24.7799857142857,29.3874714285714,4,,,,,16380,2025-11-16,5217609,Planaltina,GO,2025,47
1762646400000,202546,13.0,13,13,13,0.99461013,11.94348,0,1,521760920254620683,2026-08-18,Planaltina,,3.9048476,108846,19.7261142857143,84.8034,0,1,1,68.5397714285714,48.8230714285714,23.6559142857143,28.2257,5,,,,,16380,2025-11-09,5217609,Planaltina,GO,2025,46
1762041600000,202545,3.0,3,3,3,0.7059389,2.7561877,0,1,521760920254520683,2026-08-18,Planaltina,,1.5742958,108846,20.1473,92.6845571428571,1,0,0,75.4614714285714,53.5890571428571,23.8428142857143,28.5874285714286,1,,,,,16380,2025-11-02,5217609,Planaltina,GO,2025,45
1761436800000,202544,4.0,4,4,4,0.85840154,3.6749167,0,1,521760920254420683,2026-08-18,Planaltina,,2.3894422,108846,20.7884857142857,70.7463428571428,0,0,0,51.2014,31.7683857142857,25.6954285714286,31.1978428571429,2,,,,,16380,2025-10-26,5217609,Planaltina,GO,2025,44
1760832000000,202543,1.0,1,1,1,0.1574448,0.9187292,0,1,521760920254320683,2026-08-18,Planaltina,,0.37494162,108846,17.5899857142857,81.7788285714286,0,0,0,63.9358142857143,45.2173285714286,21.5684857142857,26.1386,1,,,,,16380,2025-10-19,5217609,Planaltina,GO,2025,43
1760227200000,202542,1.0,1,1,1,0.08350855,0.9187292,0,1,521760920254220683,2026-08-18,Planaltina,,0.27917892,108846,20.6234428571429,75.3379142857143,0,0,0,55.0230142857143,35.5616142857143,25.3608142857143,30.3536142857143,0,,,,,16380,2025-10-12,5217609,Planaltina,GO,2025,42
1759622400000,202541,2.0,2,2,2,0.29189003,1.8374584,0,1,521760920254120683,2026-08-18,Planaltina,,0.6374305,108846,20.3405428571429,50.9674142857143,0,0,0,34.4999571428571,22.2438285714286,26.5942571428571,32.3793428571429,1,,,,,16380,2025-10-05,5217609,Planaltina,GO,2025,41
1759017600000,202540,6.0,6,6,6,0.9203715,5.5123754,0,1,521760920254020683,2026-08-18,Planaltina,,2.6702816,108846,18.6448571428571,44.7812428571429,0,0,1,30.5574571428571,17.7660571428571,25.1694428571429,31.7028714285714,0,,,,,16380,2025-09-28,5217609,Planaltina,GO,2025,40
1758412800000,202539,2.0,2,2,2,0.6853801,1.8374584,0,1,521760920253920683,2026-08-18,Planaltina,,1.6105213,108846,19.6926285714286,73.4357714285714,0,0,0,55.1622857142857,36.8550285714286,24.5235571428571,29.7041857142857,2,,,,,16380,2025-09-21,5217609,Planaltina,GO,2025,39
1757808000000,202538,3.0,3,3,3,0.94806284,2.7561877,0,1,521760920253820683,2026-08-18,Planaltina,,5.809929,108846,21.3669,54.6039142857143,0,0,0,39.6702571428571,25.4549285714286,26.0052,31.0791142857143,2,,,,,16380,2025-09-14,5217609,Planaltina,GO,2025,38
1757203200000,202537,1.0,1,1,1,0.66345644,0.9187292,0,1,521760920253720683,2026-08-18,Planaltina,,1.6893992,108846,19.3081428571429,42.0059428571429,0,0,0,28.5189142857143,17.9146571428571,25.9664714285714,32.5023571428571,1,,,,,16380,2025-09-07,5217609,Planaltina,GO,2025,37
1756598400000,202536,0.0,0,0,0,0.0,0.0,0,1,521760920253620683,2026-08-18,Planaltina,,0.0,108846,18.7200285714286,54.4421857142857,0,0,0,40.3015714285714,26.5489142857143,23.5323142857143,28.7084428571429,0,,,,,16380,2025-08-31,5217609,Planaltina,GO,2025,36
