data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana
1786233600000,202632,0.0,0,0,0,0.5,0.0,0,1,520080320263220683,2026-08-18,Alvorada do Norte,,0.0,8412,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,,,,,4,2026-08-09,5200803,Alvorada do Norte,GO,2026,32
1785628800000,202631,0.0,0,0,0,0.5,0.0,0,1,520080320263120683,2026-08-18,Alvorada do Norte,,0.0,8412,19.2624166666667,34.0422833333333,0,0,0,31.44335,28.99455,20.382,21.5296833333333,0,,,,,4,2026-08-02,5200803,Alvorada do Norte,GO,2026,31
1785024000000,202630,0.0,0,0,0,0.5,0.0,0,1,520080320263020683,2026-08-18,Alvorada do Norte,,0.0,8412,25.4095857142857,35.9086142857143,0,0,0,35.9086142857143,35.9086142857143,25.4095857142857,25.4095857142857,0,,,,,4,2026-07-26,5200803,Alvorada do Norte,GO,2026,30
1784419200000,202629,0.0,0,0,0,0.5,0.0,0,1,520080320262920683,2026-08-18,Alvorada do Norte,,0.0,8412,22.6822571428571,44.1626142857143,0,0,0,44.1626142857143,44.1626142857143,22.6822571428571,22.6822571428571,0,,,,,4,2026-07-19,5200803,Alvorada do Norte,GO,2026,29
1783814400000,202628,0.0,0,0,0,0.5,0.0,0,1,520080320262820683,2026-08-18,Alvorada do Norte,,0.0,8412,24.0257857142857,44.5751571428571,0,0,0,44.5751571428571,44.5751571428571,24.0257857142857,24.0257857142857,0,,,,,4,2026-07-12,5200803,Alvorada do Norte,GO,2026,28
1783209600000,202627,0.0,0,0,0,0.5,0.0,0,1,520080320262720683,2026-08-18,Alvorada do Norte,,0.0,8412,23.2161,47.3958142857143,0,0,0,47.3958142857143,47.3958142857143,23.2161,23.2161,0,,,,,4,2026-07-05,5200803,Alvorada do Norte,GO,2026,27
1782604800000,202626,0.0,0,0,0,0.5,0.0,0,1,520080320262620683,2026-08-18,Alvorada do Norte,,0.0,8412,22.2932428571429,47.7661714285714,0,0,0,47.7661714285714,47.7661714285714,22.2932428571429,22.2932428571429,0,,,,,4,2026-06-28,5200803,Alvorada do Norte,GO,2026,26
1782000000000,202625,0.0,0,0,0,0.5,0.0,0,1,520080320262520683,2026-08-18,Alvorada do Norte,,0.0,8412,23.2557,51.6211285714286,0,0,0,51.6211285714286,51.6211285714286,23.2557,23.2557,0,,,,,4,2026-06-21,5200803,Alvorada do Norte,GO,2026,25
1781395200000,202624,0.0,0,0,0,0.5,0.0,0,1,520080320262420683,2026-08-18,Alvorada do Norte,,0.0,8412,23.9373857142857,62.8061142857143,0,0,0,62.8061142857143,62.8061142857143,23.9373857142857,23.9373857142857,0,,,,,4,2026-06-14,5200803,Alvorada do Norte,GO,2026,24
1780790400000,202623,0.0,0,0,0,0.5,0.0,0,1,520080320262320683,2026-08-18,Alvorada do Norte,,0.0,8412,20.5350714285714,66.1211,0,0,0,60.3925857142857,54.5332857142857,22.2045857142857,23.9103571428571,0,,,,,4,2026-06-07,5200803,Alvorada do Norte,GO,2026,23
1780185600000,202622,0.0,0,0,0,0.5,0.0,0,1,520080320262220683,2026-08-18,Alvorada do Norte,,0.0,8412,18.4196428571429,72.0980142857143,0,0,0,54.3333285714286,35.5755857142857,23.4188142857143,28.6224714285714,0,,,,,4,2026-05-31,5200803,Alvorada do Norte,GO,2026,22
1779580800000,202621,0.0,0,0,0,0.5,0.0,0,1,520080320262120683,2026-08-18,Alvorada do Norte,,0.0,8412,19.7785714285714,77.0876142857143,0,0,0,58.6041285714286,39.0373428571429,24.3554,29.3881571428571,0,,,,,4,2026-05-24,5200803,Alvorada do Norte,GO,2026,21
1778976000000,202620,0.0,0,0,0,0.5,0.0,0,1,520080320262020683,2026-08-18,Alvorada do Norte,,0.0,8412,19.9728857142857,74.0143571428571,0,0,0,54.7016857142857,35.2397571428571,25.2733428571429,30.7586714285714,0,,,,,4,2026-05-17,5200803,Alvorada do Norte,GO,2026,20
1778371200000,202619,0.0,0,0,0,0.5,0.0,0,1,520080320261920683,2026-08-18,Alvorada do Norte,,0.0,8412,19.1070857142857,77.6539857142857,0,0,0,56.2362285714286,34.4044857142857,25.1555428571429,31.1797857142857,0,,,,,4,2026-05-10,5200803,Alvorada do Norte,GO,2026,19
1777766400000,202618,0.0,0,0,0,0.5,0.0,0,1,520080320261820683,2026-08-18,Alvorada do Norte,,0.0,8412,24.5584285714286,55.1601285714286,0,0,0,55.1601285714286,55.1601285714286,24.5584285714286,24.5584285714286,0,,,,,4,2026-05-03,5200803,Alvorada do Norte,GO,2026,18
1777161600000,202617,0.0,0,0,0,0.5,0.0,0,1,520080320261720683,2026-08-18,Alvorada do Norte,,0.0,8412,24.4585142857143,64.7415714285714,0,0,0,64.7415714285714,64.7415714285714,24.4585142857143,24.4585142857143,0,,,,,4,2026-04-26,5200803,Alvorada do Norte,GO,2026,17
1776556800000,202616,0.0,0,0,0,0.5,0.0,0,1,520080320261620683,2026-08-18,Alvorada do Norte,,0.0,8412,19.5480285714286,82.5665142857143,0,0,0,62.4217857142857,40.9458,25.0442142857143,30.3931714285714,0,,,,,4,2026-04-19,5200803,Alvorada do Norte,GO,2026,16
1775952000000,202615,0.0,0,0,0,0.5,0.0,0,1,520080320261520683,2026-08-18,Alvorada do Norte,,0.0,8412,21.0199714285714,85.6489857142857,0,0,0,71.4298285714286,54.8197285714286,24.6022428571429,28.7841714285714,0,,,,,4,2026-04-12,5200803,Alvorada do Norte,GO,2026,15
