data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana
1786233600000,202632,184.0,113,400.0,92,0.14326815,6.294108,0,1,530010820263220683,2026-08-18,Brasília,,0.8975958,2923369,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,76,,,,,702649,2026-08-09,5300108,Brasilia,DF,2026,32
1785628800000,202631,225.0,212,256.0,206,0.69820344,7.6965995,0,1,530010820263120683,2026-08-18,Brasília,,1.0507637,2923369,16.75655,40.3993333333333,0,0,0,36.7929166666667,33.7447333333333,17.8072333333333,18.9021333333333,150,,,,,702649,2026-08-02,5300108,Brasilia,DF,2026,31
1785024000000,202630,188.0,180,201.0,177,0.010777377,6.4309363,0,1,530010820263020683,2026-08-18,Brasília,,0.799389,2923369,22.5764428571429,41.2775428571429,0,0,0,41.2775428571429,41.2775428571429,22.5764428571429,22.5764428571429,105,,,,,702649,2026-07-26,5300108,Brasilia,DF,2026,30
1784419200000,202629,216.0,211,226.0,209,0.013379682,7.3887353,0,1,530010820262920683,2026-08-18,Brasília,,0.81673205,2923369,20.5697857142857,47.9072285714286,0,0,0,47.9072285714286,47.9072285714286,20.5697857142857,20.5697857142857,88,,,,,702649,2026-07-19,5300108,Brasilia,DF,2026,29
1783814400000,202628,224.0,219,231.0,218,0.0008883134,7.662392,0,1,530010820262820683,2026-08-18,Brasília,,0.75924295,2923369,20.3547142857143,53.2787428571429,0,0,0,53.2787428571429,53.2787428571429,20.3547142857143,20.3547142857143,95,,,,,702649,2026-07-12,5300108,Brasilia,DF,2026,28
1783209600000,202627,274.0,270,282.0,270,0.013711072,9.372747,0,1,530010820262720683,2026-08-18,Brasília,,0.83526343,2923369,20.6639142857143,51.9505285714286,0,0,0,51.9505285714286,51.9505285714286,20.6639142857143,20.6639142857143,110,,,,,702649,2026-07-05,5300108,Brasilia,DF,2026,27
1782604800000,202626,289.0,286,295.0,286,0.008898768,9.885855,0,1,530010820262620683,2026-08-18,Brasília,,0.8286408,2923369,18.8838714285714,60.5936857142857,0,0,0,60.5936857142857,60.5936857142857,18.8838714285714,18.8838714285714,86,,,,,702649,2026-06-28,5300108,Brasilia,DF,2026,26
1782000000000,202625,326.0,324,330.0,324,0.2404554,11.151517,0,1,530010820262520683,2026-08-18,Brasília,,0.94702744,2923369,20.7842428571429,63.6551,0,0,0,63.6551,63.6551,20.7842428571429,20.7842428571429,91,,,,,702649,2026-06-21,5300108,Brasilia,DF,2026,25
1781395200000,202624,388.0,387,392.0,387,0.9541404,13.272358,0,1,530010820262420683,2026-08-18,Brasília,,1.132971,2923369,20.2987571428571,72.7765857142857,0,1,1,72.7765857142857,72.7765857142857,20.2987571428571,20.2987571428571,122,,,,,702649,2026-06-14,5300108,Brasilia,DF,2026,24
1780790400000,202623,331.0,331,334.0,331,0.10914536,11.322553,0,1,530010820262320683,2026-08-18,Brasília,,0.9108021,2923369,17.5288285714286,77.5644,0,0,0,71.6308428571429,66.1599,18.9588285714286,20.5312,122,,,,,702649,2026-06-07,5300108,Brasilia,DF,2026,23
