data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana
1786233600000,202632,0.0,0,0,0,0.0,0.0,0,1,520025820263220683,2026-08-18,Águas Lindas de Goiás,,0.0,208892,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,,,,,40279,2026-08-09,5200258,Aguas Lindas de Goias,GO,2026,32
1785628800000,202631,1.0,1,1,1,0.21270014,0.47871628,0,1,520025820263120683,2026-08-18,Águas Lindas de Goiás,,0.44780657,208892,17.10975,37.6792833333333,0,0,0,34.5061166666667,31.9141833333333,18.1293166666667,19.1457833333333,1,,,,,40279,2026-08-02,5200258,Aguas Lindas de Goias,GO,2026,31
1785024000000,202630,3.0,3,3,3,0.63001776,1.4361489,0,1,520025820263020683,2026-08-18,Águas Lindas de Goiás,,1.3066378,208892,22.6021428571429,40.3039142857143,0,0,0,40.3039142857143,40.3039142857143,22.6021428571429,22.6021428571429,3,,,,,40279,2026-07-26,5200258,Aguas Lindas de Goias,GO,2026,30
1784419200000,202629,2.0,2,2,2,0.39632723,0.95743257,0,1,520025820262920683,2026-08-18,Águas Lindas de Goiás,,0.7975775,208892,20.9145142857143,46.6576142857143,0,0,0,46.6576142857143,46.6576142857143,20.9145142857143,20.9145142857143,2,,,,,40279,2026-07-19,5200258,Aguas Lindas de Goias,GO,2026,29
1783814400000,202628,2.0,2,2,2,0.33534825,0.95743257,0,1,520025820262820683,2026-08-18,Águas Lindas de Goiás,,0.7002674,208892,20.6548857142857,52.7774142857143,0,0,0,52.7774142857143,52.7774142857143,20.6548857142857,20.6548857142857,2,,,,,40279,2026-07-12,5200258,Aguas Lindas de Goias,GO,2026,28
1783209600000,202627,3.0,3,3,3,0.38453814,1.4361489,0,1,520025820262720683,2026-08-18,Águas Lindas de Goiás,,0.8078361,208892,20.5766428571429,51.8049714285714,0,0,0,51.8049714285714,51.8049714285714,20.5766428571429,20.5766428571429,1,,,,,40279,2026-07-05,5200258,Aguas Lindas de Goias,GO,2026,27
1782604800000,202626,2.0,2,2,2,0.104681104,0.95743257,0,1,520025820262620683,2026-08-18,Águas Lindas de Goiás,,0.39373228,208892,19.2755428571429,57.0949857142857,0,0,0,57.0949857142857,57.0949857142857,19.2755428571429,19.2755428571429,1,,,,,40279,2026-06-28,5200258,Aguas Lindas de Goias,GO,2026,26
1782000000000,202625,4.0,4,4,4,0.25990155,1.9148651,0,1,520025820262520683,2026-08-18,Águas Lindas de Goiás,,0.67366916,208892,21.4198714285714,61.5166142857143,0,0,0,61.5166142857143,61.5166142857143,21.4198714285714,21.4198714285714,3,,,,,40279,2026-06-21,5200258,Aguas Lindas de Goias,GO,2026,25
1781395200000,202624,4.0,4,4,4,0.3421254,1.9148651,0,1,520025820262420683,2026-08-18,Águas Lindas de Goiás,,0.7729909,208892,20.6737285714286,69.4670857142857,0,0,0,69.4670857142857,69.4670857142857,20.6737285714286,20.6737285714286,3,,,,,40279,2026-06-14,5200258,Aguas Lindas de Goias,GO,2026,24
1780790400000,202623,9.0,9,9,9,0.839399,4.3084464,0,1,520025820262320683,2026-08-18,Águas Lindas de Goiás,,1.675937,208892,17.7668142857143,73.8094428571429,0,0,0,66.6057285714286,58.7739285714286,19.4790857142857,21.3442142857143,7,,,,,40279,2026-06-07,5200258,Aguas Lindas de Goias,GO,2026,23
1780185600000,202622,4.0,4,4,4,0.08120976,1.9148651,0,1,520025820262220683,2026-08-18,Águas Lindas de Goiás,,0.45653534,208892,15.1825285714286,83.0616285714286,0,0,0,61.6867285714286,39.9739428571429,20.0202142857143,25.0956142857143,4,,,,,40279,2026-05-31,5200258,Aguas Lindas de Goias,GO,2026,22
1779580800000,202621,3.0,3,3,3,0.005573936,1.4361489,0,1,520025820262120683,2026-08-18,Águas Lindas de Goiás,,0.2445529,208892,16.7212428571429,87.9718,0,0,0,65.5960857142857,44.417,21.3592857142857,26.0483857142857,2,,,,,40279,2026-05-24,5200258,Aguas Lindas de Goias,GO,2026,21
1778976000000,202620,7.0,7,7,7,0.14071682,3.351014,0,1,520025820262020683,2026-08-18,Águas Lindas de Goiás,,0.60845304,208892,18.0787142857143,87.5027857142857,0,0,0,64.7155857142857,40.7506142857143,22.5669714285714,27.4384857142857,2,,,,,40279,2026-05-17,5200258,Aguas Lindas de Goias,GO,2026,20
1778371200000,202619,18.0,18,18,18,0.92879516,8.616893,0,1,520025820261920683,2026-08-18,Águas Lindas de Goiás,,1.7384182,208892,17.0946142857143,87.5613857142857,0,0,0,64.8065285714286,40.7450857142857,22.2045285714286,27.4406714285714,13,,,,,40279,2026-05-10,5200258,Aguas Lindas de Goias,GO,2026,19
1777766400000,202618,12.0,12,12,12,0.32395658,5.7445955,0,1,520025820261820683,2026-08-18,Águas Lindas de Goiás,,0.8389517,208892,21.1945,64.6360142857143,0,0,0,64.6360142857143,64.6360142857143,21.1945,21.1945,6,,,,,40279,2026-05-03,5200258,Aguas Lindas de Goias,GO,2026,18
1777161600000,202617,5.0,5,5,5,0.0013525479,2.3935814,0,1,520025820261720683,2026-08-18,Águas Lindas de Goiás,,0.26422918,208892,21.1864142857143,70.0920142857143,0,0,0,70.0920142857143,70.0920142857143,21.1864142857143,21.1864142857143,2,,,,,40279,2026-04-26,5200258,Aguas Lindas de Goias,GO,2026,17
