data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana
1786233600000,202632,0.0,0,0,0,0.0,0.0,0,1,522185820263220683,2026-08-18,Valparaíso de Goiás,,0.0,196967,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,,,,,94,2026-08-09,5221858,Valparaiso de Goias,GO,2026,32
1785628800000,202631,0.0,0,0,0,0.0,0.0,0,1,522185820263120683,2026-08-18,Valparaíso de Goiás,,0.0,196967,16.5416666666667,40.8187166666667,0,0,0,36.13795,32.68705,17.83535,19.08325,0,,,,,94,2026-08-02,5221858,Valparaiso de Goias,GO,2026,31
1785024000000,202630,0.0,0,0,0,0.0,0.0,0,1,522185820263020683,2026-08-18,Valparaíso de Goiás,,0.0,196967,22.6324285714286,41.0537,0,0,0,41.0537,41.0537,22.6324285714286,22.6324285714286,0,,,,,94,2026-07-26,5221858,Valparaiso de Goias,GO,2026,30
1784419200000,202629,0.0,0,0,0,0.0,0.0,0,1,522185820262920683,2026-08-18,Valparaíso de Goiás,,0.0,196967,20.6815285714286,48.4201142857143,0,0,0,48.4201142857143,48.4201142857143,20.6815285714286,20.6815285714286,0,,,,,94,2026-07-19,5221858,Valparaiso de Goias,GO,2026,29
1783814400000,202628,0.0,0,0,0,0.0,0.0,0,1,522185820262820683,2026-08-18,Valparaíso de Goiás,,0.0,196967,20.2169285714286,53.4008285714286,0,0,0,53.4008285714286,53.4008285714286,20.2169285714286,20.2169285714286,0,,,,,94,2026-07-12,5221858,Valparaiso de Goias,GO,2026,28
1783209600000,202627,0.0,0,0,0,0.0,0.0,0,1,522185820262720683,2026-08-18,Valparaíso de Goiás,,0.0,196967,20.7227142857143,50.8548,0,0,0,50.8548,50.8548,20.7227142857143,20.7227142857143,0,,,,,94,2026-07-05,5221858,Valparaiso de Goias,GO,2026,27
1782604800000,202626,0.0,0,0,0,0.0,0.0,0,1,522185820262620683,2026-08-18,Valparaíso de Goiás,,0.0,196967,18.9424857142857,60.3826142857143,0,0,0,60.3826142857143,60.3826142857143,18.9424857142857,18.9424857142857,0,,,,,94,2026-06-28,5221858,Valparaiso de Goias,GO,2026,26
1782000000000,202625,0.0,0,0,0,0.0,0.0,0,1,522185820262520683,2026-08-18,Valparaíso de Goiás,,0.0,196967,20.5761142857143,65.8010142857143,0,0,0,65.8010142857143,65.8010142857143,20.5761142857143,20.5761142857143,0,,,,,94,2026-06-21,5221858,Valparaiso de Goias,GO,2026,25
1781395200000,202624,0.0,0,0,0,0.0,0.0,0,1,522185820262420683,2026-08-18,Valparaíso de Goiás,,0.0,196967,20.1471142857143,72.3110428571429,0,0,0,72.3110428571429,72.3110428571429,20.1471142857143,20.1471142857143,0,,,,,94,2026-06-14,5221858,Valparaiso de Goias,GO,2026,24
1780790400000,202623,0.0,0,0,0,0.0,0.0,0,1,522185820262320683,2026-08-18,Valparaíso de Goiás,,0.0,196967,17.0828142857143,79.2514571428571,0,0,0,72.9524571428571,66.9746142857143,18.6238714285714,20.2881857142857,0,,,,,94,2026-06-07,5221858,Valparaiso de Goias,GO,2026,23
1780185600000,202622,0.0,0,0,0,0.0,0.0,0,1,522185820262220683,2026-08-18,Valparaíso de Goiás,,0.0,196967,14.7550428571429,84.4384857142857,0,0,0,64.2220571428571,42.2036571428571,19.6391714285714,24.6526,0,,,,,94,2026-05-31,5221858,Valparaiso de Goias,GO,2026,22
1779580800000,202621,0.0,0,0,0,0.0,0.0,0,1,522185820262120683,2026-08-18,Valparaíso de Goiás,,0.0,196967,16.8768142857143,87.4880571428571,0,0,0,66.8956285714286,45.6076285714286,21.1830428571429,25.7663857142857,0,,,,,94,2026-05-24,5221858,Valparaiso de Goias,GO,2026,21
1778976000000,202620,1.0,1,1,1,0.6177504,0.50769925,0,1,522185820262020683,2026-08-18,Valparaíso de Goiás,,1.4390478,196967,18.2672428571429,87.1771428571429,0,0,0,66.1388714285714,43.1751,22.4315857142857,27.0705,1,,,,,94,2026-05-17,5221858,Valparaiso de Goias,GO,2026,20
1778371200000,202619,1.0,1,1,1,0.8145292,0.50769925,0,1,522185820261920683,2026-08-18,Valparaíso de Goiás,,3.3788157,196967,17.0659142857143,87.6441857142857,0,0,0,65.5273,41.5144,22.1422,27.3529,1,,,,,94,2026-05-10,5221858,Valparaiso de Goias,GO,2026,19
1777766400000,202618,1.0,1,1,1,0.9632679,0.50769925,0,1,522185820261820683,2026-08-18,Valparaíso de Goiás,,18.521618,196967,21.5830285714286,62.2892571428571,0,0,0,62.2892571428571,62.2892571428571,21.5830285714286,21.5830285714286,1,,,,,94,2026-05-03,5221858,Valparaiso de Goias,GO,2026,18
1777161600000,202617,0.0,0,0,0,0.5,0.0,0,1,522185820261720683,2026-08-18,Valparaíso de Goiás,,0.0,196967,21.5755428571429,67.4730571428571,0,0,0,67.4730571428571,67.4730571428571,21.5755428571429,21.5755428571429,0,,,,,94,2026-04-26,5221858,Valparaiso de Goias,GO,2026,17
1776556800000,202616,0.0,0,0,0,0.5,0.0,0,1,522185820261620683,2026-08-18,Valparaíso de Goiás,,0.0,196967,17.4587,86.9250714285714,0,0,0,66.7670142857143,45.2622,22.1989428571429,27.1405,0,,,,,94,2026-04-19,5221858,Valparaiso de Goias,GO,2026,16
1775952000000,202615,0.0,0,0,0,0.5,0.0,0,1,522185820261520683,2026-08-18,Valparaíso de Goiás,,0.0,196967,18.0238714285714,92.4934142857143,0,0,0,75.9751,56.1178571428571,21.6654285714286,25.8646571428571,0,,,,,94,2026-04-12,5221858,Valparaiso de Goias,GO,2026,15
1775347200000,202614,0.0,0,0,0,0.5,0.0,0,1,522185820261420683,2026-08-18,Valparaíso de Goiás,,0.0,196967,18.4448571428571,93.8084428571429,0,0,0,79.2202285714286,60.1221571428571,22.3249714285714,26.6703285714286,0,,,,,94,2026-04-05,5221858,Valparaiso de Goias,GO,2026,14
