data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana
1786233600000,202632,0.0,0,0,0,0.0,0.0,0,1,310945120263220683,2026-08-18,Cabeceira Grande,,0.0,6485,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,,,,,918,2026-08-09,3109451,Cabeceira Grande,MG,2026,32
1785628800000,202631,0.0,0,0,0,0.0,0.0,0,1,310945120263120683,2026-08-18,Cabeceira Grande,,0.0,6485,17.1171833333333,42.6492166666667,0,0,0,39.1496666666667,36.1489,18.2586833333333,19.4805333333333,0,,,,,918,2026-08-02,3109451,Cabeceira Grande,MG,2026,31
1785024000000,202630,0.0,0,0,0,0.0,0.0,0,1,310945120263020683,2026-08-18,Cabeceira Grande,,0.0,6485,22.5657714285714,45.0524,0,0,0,45.0524,45.0524,22.5657714285714,22.5657714285714,0,,,,,918,2026-07-26,3109451,Cabeceira Grande,MG,2026,30
1784419200000,202629,0.0,0,0,0,0.0,0.0,0,1,310945120262920683,2026-08-18,Cabeceira Grande,,0.0,6485,20.5882,50.3092142857143,0,0,0,50.3092142857143,50.3092142857143,20.5882,20.5882,0,,,,,918,2026-07-19,3109451,Cabeceira Grande,MG,2026,29
1783814400000,202628,0.0,0,0,0,0.0,0.0,0,1,310945120262820683,2026-08-18,Cabeceira Grande,,0.0,6485,20.5742857142857,53.0739,0,0,0,53.0739,53.0739,20.5742857142857,20.5742857142857,0,,,,,918,2026-07-12,3109451,Cabeceira Grande,MG,2026,28
1783209600000,202627,0.0,0,0,0,0.0,0.0,0,1,310945120262720683,2026-08-18,Cabeceira Grande,,0.0,6485,20.7862857142857,54.7251285714286,0,0,0,54.7251285714286,54.7251285714286,20.7862857142857,20.7862857142857,0,,,,,918,2026-07-05,3109451,Cabeceira Grande,MG,2026,27
1782604800000,202626,0.0,0,0,0,0.0,0.0,0,1,310945120262620683,2026-08-18,Cabeceira Grande,,0.0,6485,19.1461857142857,65.0572285714286,0,0,0,65.0572285714286,65.0572285714286,19.1461857142857,19.1461857142857,0,,,,,918,2026-06-28,3109451,Cabeceira Grande,MG,2026,26
1782000000000,202625,0.0,0,0,0,0.0,0.0,0,1,310945120262520683,2026-08-18,Cabeceira Grande,,0.0,6485,20.7477571428571,62.9417285714286,0,0,0,62.9417285714286,62.9417285714286,20.7477571428571,20.7477571428571,0,,,,,918,2026-06-21,3109451,Cabeceira Grande,MG,2026,25
1781395200000,202624,0.0,0,0,0,0.0,0.0,0,1,310945120262420683,2026-08-18,Cabeceira Grande,,0.0,6485,20.5801,76.2893142857143,0,0,0,76.2893142857143,76.2893142857143,20.5801,20.5801,0,,,,,918,2026-06-14,3109451,Cabeceira Grande,MG,2026,24
1780790400000,202623,0.0,0,0,0,0.0,0.0,0,1,310945120262320683,2026-08-18,Cabeceira Grande,,0.0,6485,18.0222,76.7584285714286,0,0,0,72.3816285714286,67.4512285714286,19.3574,20.9129857142857,0,,,,,918,2026-06-07,3109451,Cabeceira Grande,MG,2026,23
1780185600000,202622,0.0,0,0,0,0.0,0.0,0,1,310945120262220683,2026-08-18,Cabeceira Grande,,0.0,6485,16.1879285714286,81.1976428571429,0,0,0,62.8965857142857,43.2163714285714,20.6459142857143,25.3017142857143,0,,,,,918,2026-05-31,3109451,Cabeceira Grande,MG,2026,22
1779580800000,202621,0.0,0,0,0,0.0,0.0,0,1,310945120262120683,2026-08-18,Cabeceira Grande,,0.0,6485,17.8134142857143,84.9813857142857,0,0,0,67.4874714285714,48.2687714285714,21.9107714285714,26.2138714285714,0,,,,,918,2026-05-24,3109451,Cabeceira Grande,MG,2026,21
1778976000000,202620,0.0,0,0,0,0.0,0.0,0,1,310945120262020683,2026-08-18,Cabeceira Grande,,0.0,6485,18.8565285714286,82.8966571428572,0,0,0,64.4936,45.1205571428571,23.1983714285714,27.6699857142857,0,,,,,918,2026-05-17,3109451,Cabeceira Grande,MG,2026,20
1778371200000,202619,0.0,0,0,0,0.0,0.0,0,1,310945120261920683,2026-08-18,Cabeceira Grande,,0.0,6485,18.5416142857143,81.9506285714286,0,0,0,63.4547142857143,41.5876571428571,23.2225857142857,28.3299285714286,0,,,,,918,2026-05-10,3109451,Cabeceira Grande,MG,2026,19
1777766400000,202618,0.0,0,0,0,0.0,0.0,0,1,310945120261820683,2026-08-18,Cabeceira Grande,,0.0,6485,22.2654142857143,63.3533857142857,0,0,0,63.3533857142857,63.3533857142857,22.2654142857143,22.2654142857143,0,,,,,918,2026-05-03,3109451,Cabeceira Grande,MG,2026,18
1777161600000,202617,0.0,0,0,0,0.0,0.0,0,1,310945120261720683,2026-08-18,Cabeceira Grande,,0.0,6485,22.5266571428571,66.3475714285714,0,0,0,66.3475714285714,66.3475714285714,22.5266571428571,22.5266571428571,0,,,,,918,2026-04-26,3109451,Cabeceira Grande,MG,2026,17
1776556800000,202616,1.0,1,1,1,0.96326596,15.4202,0,1,310945120261620683,2026-08-18,Cabeceira Grande,,18.520597,6485,18.3008,82.4484142857143,1,0,0,64.0786428571429,45.5028571428571,23.2548428571429,28.0422714285714,0,,,,,918,2026-04-19,3109451,Cabeceira Grande,MG,2026,16
1775952000000,202615,0.0,0,0,0,0.0,0.0,0,1,310945120261520683,2026-08-18,Cabeceira Grande,,0.0,6485,18.7955142857143,88.9171428571429,0,0,0,73.6761571428571,56.1287285714286,22.5410285714286,26.4128571428571,0,,,,,918,2026-04-12,3109451,Cabeceira Grande,MG,2026,15
1775347200000,202614,0.0,0,0,0,0.0,0.0,0,1,310945120261420683,2026-08-18,Cabeceira Grande,,0.0,6485,19.7468428571429,89.9542142857143,0,0,0,76.6809857142857,60.1957,23.3734285714286,27.3888142857143,0,,,,,918,2026-04-05,3109451,Cabeceira Grande,MG,2026,14
1774742400000,202613,0.0,0,0,0,0.0,0.0,0,1,310945120261320683,2026-08-18,Cabeceira Grande,,0.0,6485,18.548,92.1927857142857,0,0,0,77.0098571428571,57.2036428571429,22.4812571428571,27.0973714285714,0,,,,,918,2026-03-29,3109451,Cabeceira Grande,MG,2026,13
1774137600000,202612,0.0,0,0,0,0.0,0.0,0,1,310945120261220683,2026-08-18,Cabeceira Grande,,0.0,6485,18.7440714285714,95.0680142857143,0,0,0,79.5910285714286,61.2386857142857,22.4919571428571,26.7982428571429,0,,,,,918,2026-03-22,3109451,Cabeceira Grande,MG,2026,12
1773532800000,202611,0.0,0,0,0,0.0,0.0,0,1,310945120261120683,2026-08-18,Cabeceira Grande,,0.0,6485,20.1040428571429,95.7257285714286,0,0,0,82.1543714285714,60.2863285714286,23.3254714285714,27.8963,0,,,,,918,2026-03-15,3109451,Cabeceira Grande,MG,2026,11
1772928000000,202610,0.0,0,0,0,0.0,0.0,0,1,310945120261020683,2026-08-18,Cabeceira Grande,,0.0,6485,19.8941571428571,95.3494428571429,0,0,0,81.1027142857143,60.0710285714286,23.5505857142857,28.3068857142857,0,,,,,918,2026-03-08,3109451,Cabeceira Grande,MG,2026,10
