data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana
1786233600000,202632,0.0,0,0,0,0.0,0.0,0,1,521975320263220683,2026-08-18,Santo Antônio do Descoberto,,0.0,68654,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,,,,,14958,2026-08-09,5219753,Santo Antonio do Descoberto,GO,2026,32
1785628800000,202631,1.0,1,1,1,0.0102045415,1.4565793,0,1,521975320263120683,2026-08-18,Santo Antônio do Descoberto,,0.1511797,68654,16.9992333333333,39.6702166666667,0,0,0,35.1448333333333,31.86025,18.29655,19.5011,0,,,,,14958,2026-08-02,5219753,Santo Antonio do Descoberto,GO,2026,31
1785024000000,202630,3.0,3,3,3,0.011951505,4.369738,0,1,521975320263020683,2026-08-18,Santo Antônio do Descoberto,,0.2755836,68654,22.9175714285714,41.0493857142857,0,0,0,41.0493857142857,41.0493857142857,22.9175714285714,22.9175714285714,0,,,,,14958,2026-07-26,5219753,Santo Antonio do Descoberto,GO,2026,30
1784419200000,202629,4.0,4,4,4,0.013768517,5.8263173,0,1,521975320262920683,2026-08-18,Santo Antônio do Descoberto,,0.32027918,68654,21.0887857142857,48.5811285714286,0,0,0,48.5811285714286,48.5811285714286,21.0887857142857,21.0887857142857,0,,,,,14958,2026-07-19,5219753,Santo Antonio do Descoberto,GO,2026,29
1783814400000,202628,14.0,14,14,14,0.6690905,20.39211,0,1,521975320262820683,2026-08-18,Santo Antônio do Descoberto,,1.1849594,68654,20.6441714285714,53.2066571428571,0,0,1,53.2066571428571,53.2066571428571,20.6441714285714,20.6441714285714,0,,,,,14958,2026-07-12,5219753,Santo Antonio do Descoberto,GO,2026,28
1783209600000,202627,15.0,15,15,15,0.70835334,21.84869,0,1,521975320262720683,2026-08-18,Santo Antônio do Descoberto,,1.2309164,68654,20.9691285714286,51.1169857142857,0,0,1,51.1169857142857,51.1169857142857,20.9691285714286,20.9691285714286,0,,,,,14958,2026-07-05,5219753,Santo Antonio do Descoberto,GO,2026,27
1782604800000,202626,9.0,9,9,9,0.21376117,13.109215,0,1,521975320262620683,2026-08-18,Santo Antônio do Descoberto,,0.7138145,68654,19.4270142857143,59.0198428571429,0,0,1,59.0198428571429,59.0198428571429,19.4270142857143,19.4270142857143,0,,,,,14958,2026-06-28,5219753,Santo Antonio do Descoberto,GO,2026,26
1782000000000,202625,12.0,12,12,12,0.31870756,17.478952,0,1,521975320262520683,2026-08-18,Santo Antônio do Descoberto,,0.8344352,68654,21.0141,66.7663,0,0,1,66.7663,66.7663,21.0141,21.0141,0,,,,,14958,2026-06-21,5219753,Santo Antonio do Descoberto,GO,2026,25
1781395200000,202624,17.0,17,17,17,0.3342051,24.761848,0,1,521975320262420683,2026-08-18,Santo Antônio do Descoberto,,0.86914974,68654,20.4370857142857,71.9628571428571,0,0,1,71.9628571428571,71.9628571428571,20.4370857142857,20.4370857142857,0,,,,,14958,2026-06-14,5219753,Santo Antonio do Descoberto,GO,2026,24
1780790400000,202623,3.0,3,3,3,2.46489e-05,4.369738,0,1,521975320262320683,2026-08-18,Santo Antônio do Descoberto,,0.13966464,68654,17.5111428571429,76.9389142857143,0,0,0,70.8030142857143,64.7994142857143,19.0882714285714,20.8160285714286,0,,,,,14958,2026-06-07,5219753,Santo Antonio do Descoberto,GO,2026,23
1780185600000,202622,30.0,30,30,30,0.860923,43.69738,0,1,521975320262220683,2026-08-18,Santo Antônio do Descoberto,,1.3489769,68654,14.7648285714286,84.5640714285714,0,0,1,64.1248714285714,42.5043857142857,19.869,25.1356,0,,,,,14958,2026-05-31,5219753,Santo Antonio do Descoberto,GO,2026,22
1779580800000,202621,20.0,20,20,20,0.26276973,29.131588,0,1,521975320262120683,2026-08-18,Santo Antônio do Descoberto,,0.8272507,68654,16.9239285714286,88.7423142857143,0,0,1,67.0026857142857,45.4166428571429,21.5364714285714,26.3105857142857,1,,,,,14958,2026-05-24,5219753,Santo Antonio do Descoberto,GO,2026,21
1778976000000,202620,18.0,18,18,18,0.21408819,26.21843,0,1,521975320262020683,2026-08-18,Santo Antônio do Descoberto,,0.7820537,68654,18.3727857142857,88.6315285714286,0,0,1,67.2905857142857,44.0340285714286,22.7073,27.4464714285714,0,,,,,14958,2026-05-17,5219753,Santo Antonio do Descoberto,GO,2026,20
1778371200000,202619,30.0,30,30,30,0.96236116,43.69738,0,1,521975320261920683,2026-08-18,Santo Antônio do Descoberto,,1.6788713,68654,17.0960571428571,88.1749428571429,0,1,1,66.4775571428571,42.7946714285714,22.2757285714286,27.5562428571429,0,,,,,14958,2026-05-10,5219753,Santo Antonio do Descoberto,GO,2026,19
1777766400000,202618,23.0,23,23,23,0.9474781,33.501324,0,1,521975320261820683,2026-08-18,Santo Antônio do Descoberto,,1.7172402,68654,21.6320285714286,64.2904,0,0,1,64.2904,64.2904,21.6320285714286,21.6320285714286,4,,,,,14958,2026-05-03,5219753,Santo Antonio do Descoberto,GO,2026,18
1777161600000,202617,22.0,22,22,22,0.8527397,32.044746,0,1,521975320261720683,2026-08-18,Santo Antônio do Descoberto,,1.4053495,68654,21.8644142857143,67.0484857142857,0,0,1,67.0484857142857,67.0484857142857,21.8644142857143,21.8644142857143,5,,,,,14958,2026-04-26,5219753,Santo Antonio do Descoberto,GO,2026,17
1776556800000,202616,4.0,4,4,4,0.000657454,5.8263173,0,1,521975320261620683,2026-08-18,Santo Antônio do Descoberto,,0.21946731,68654,17.6825285714286,87.7047285714286,0,0,0,67.8849714285714,46.0328285714286,22.4963,27.5096142857143,0,,,,,14958,2026-04-19,5219753,Santo Antonio do Descoberto,GO,2026,16
1775952000000,202615,15.0,15,15,15,0.43095604,21.84869,0,1,521975320261520683,2026-08-18,Santo Antônio do Descoberto,,0.94016224,68654,18.1430142857143,91.5954571428571,1,0,1,76.2670857142857,56.5398142857143,22.0528,26.4058,0,,,,,14958,2026-04-12,5219753,Santo Antonio do Descoberto,GO,2026,15
1775347200000,202614,29.0,29,29,29,0.9595183,42.240803,0,1,521975320261420683,2026-08-18,Santo Antônio do Descoberto,,1.6764308,68654,18.6838142857143,93.7794857142857,1,1,1,79.3127571428571,59.2377285714286,22.6886,27.2840285714286,3,,,,,14958,2026-04-05,5219753,Santo Antonio do Descoberto,GO,2026,14
1774742400000,202613,8.0,8,8,8,0.0011677585,11.652635,0,1,521975320261320683,2026-08-18,Santo Antônio do Descoberto,,0.32294065,68654,17.8955285714286,92.6492857142857,0,0,1,77.7941285714286,58.6274428571429,21.8968,26.7923571428571,4,,,,,14958,2026-03-29,5219753,Santo Antonio do Descoberto,GO,2026,13
1774137600000,202612,14.0,14,14,14,0.0014667197,20.39211,0,2,521975320261220683,2026-08-18,Santo Antônio do Descoberto,,0.41017213,68654,18.3716285714286,94.7059,1,0,1,79.2535285714286,58.8138714285714,22.0738142857143,26.4868285714286,0,,,,,14958,2026-03-22,5219753,Santo Antonio do Descoberto,GO,2026,12
1773532800000,202611,26.0,26,26,26,0.063569985,37.871063,0,2,521975320261120683,2026-08-18,Santo Antônio do Descoberto,,0.682481,68654,19.3399142857143,96.8323285714286,1,0,1,83.437,62.2046,22.4305,26.6909857142857,10,,,,,14958,2026-03-15,5219753,Santo Antonio do Descoberto,GO,2026,11
1772928000000,202610,31.0,31,31,31,0.45869413,45.15396,0,2,521975320261020683,2026-08-18,Santo Antônio do Descoberto,,0.9743332,68654,19.2133714285714,96.8664714285714,1,0,1,83.2008571428571,63.1817285714286,22.596,27.1780285714286,6,,,,,14958,2026-03-08,5219753,Santo Antonio do Descoberto,GO,2026,10
