data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana
1786233600000,202632,0.0,0,0,0,0.0,0.0,0,1,522000920263220683,2026-08-18,São João d'Aliança,,0.0,11275,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,,,,,2726,2026-08-09,5220009,Sao Joao d'Alianca,GO,2026,32
1785628800000,202631,0.0,0,0,0,0.0,0.0,0,1,522000920263120683,2026-08-18,São João d'Aliança,,0.0,11275,17.7106666666667,39.9327,0,0,0,36.2438833333333,33.0458833333333,18.8937333333333,20.1324833333333,0,,,,,2726,2026-08-02,5220009,Sao Joao d'Alianca,GO,2026,31
1785024000000,202630,0.0,0,0,0,0.0,0.0,0,1,522000920263020683,2026-08-18,São João d'Aliança,,0.0,11275,24.0686,39.9369428571429,0,0,0,39.9369428571429,39.9369428571429,24.0686,24.0686,0,,,,,2726,2026-07-26,5220009,Sao Joao d'Alianca,GO,2026,30
1784419200000,202629,0.0,0,0,0,0.0,0.0,0,1,522000920262920683,2026-08-18,São João d'Aliança,,0.0,11275,21.4766714285714,48.2200142857143,0,0,0,48.2200142857143,48.2200142857143,21.4766714285714,21.4766714285714,0,,,,,2726,2026-07-19,5220009,Sao Joao d'Alianca,GO,2026,29
1783814400000,202628,3.0,3,3,3,0.5490929,26.607538,0,1,522000920262820683,2026-08-18,São João d'Aliança,,1.1006025,11275,22.6494,51.3794,0,0,0,51.3794,51.3794,22.6494,22.6494,0,,,,,2726,2026-07-12,5220009,Sao Joao d'Alianca,GO,2026,28
1783209600000,202627,5.0,5,5,5,0.88823587,44.345898,0,1,522000920262720683,2026-08-18,São João d'Aliança,,2.4707425,11275,21.7758,53.0327142857143,0,0,0,53.0327142857143,53.0327142857143,21.7758,21.7758,4,,,,,2726,2026-07-05,5220009,Sao Joao d'Alianca,GO,2026,27
1782604800000,202626,2.0,2,2,2,0.4689728,17.73836,0,1,522000920262620683,2026-08-18,São João d'Aliança,,0.93320453,11275,20.5902857142857,59.3797142857143,0,0,0,59.3797142857143,59.3797142857143,20.5902857142857,20.5902857142857,1,,,,,2726,2026-06-28,5220009,Sao Joao d'Alianca,GO,2026,26
1782000000000,202625,2.0,2,2,2,0.32014984,17.73836,0,1,522000920262520683,2026-08-18,São João d'Aliança,,0.6777685,11275,22.1633142857143,59.5408571428571,0,0,0,59.5408571428571,59.5408571428571,22.1633142857143,22.1633142857143,0,,,,,2726,2026-06-21,5220009,Sao Joao d'Alianca,GO,2026,25
1781395200000,202624,1.0,1,1,1,0.08535553,8.86918,0,1,522000920262420683,2026-08-18,São João d'Aliança,,0.28166065,11275,22.5696,68.096,0,0,0,68.096,68.096,22.5696,22.5696,0,,,,,2726,2026-06-14,5220009,Sao Joao d'Alianca,GO,2026,24
1780790400000,202623,4.0,4,4,4,0.5608576,35.47672,0,1,522000920262320683,2026-08-18,São João d'Aliança,,1.1109165,11275,20.1515428571429,67.6502285714286,0,0,0,64.0657714285714,58.5502857142857,21.1848142857143,22.6919428571429,0,,,,,2726,2026-06-07,5220009,Sao Joao d'Alianca,GO,2026,23
